District code,District name,Population,Male,Female,Literate,Male_Literate,Female_Literate,Households_with_Internet,Housholds_with_Electric_Lighting,State,Latitude,Longitude,sex_ratio,literacy_rate
4,Kargil,140802,77785,63017,86236,56301,29935,235,15824,Jammu and Kashmir,33.565994894894914,76.63675315315312,81.0,61.0
5,Punch,476835,251899,224936,261724,163333,98391,346,62900,Jammu and Kashmir,33.791241290322574,74.29593161290322,89.0,55.0
7,Kathua,616435,326109,290326,389204,228499,160705,1443,109422,Jammu and Kashmir,32.51781678321678,75.58901398601404,89.0,63.0
10,Srinagar,1236829,651124,585705,748584,431746,316838,16413,165403,Jammu and Kashmir,34.27312898550724,75.11021159420288,90.0,61.0
12,Pulwama,560440,293064,267376,293958,178326,115632,1537,73629,Jammu and Kashmir,33.88414418604652,75.00921860465118,91.0,52.0
16,Doda,409936,213641,196295,219083,138620,80463,596,61831,Jammu and Kashmir,33.359614675767915,76.07163720136518,92.0,53.0
19,Udhampur,554985,296784,258201,322354,197543,124811,1214,73999,Jammu and Kashmir,33.04770670731707,75.15286951219511,87.0,58.0
21,Jammu,1529958,813821,716137,1137135,641916,495219,19905,294739,Jammu and Kashmir,32.713199095022645,74.8477520361991,88.0,74.0
23,Chamba,519080,261320,257760,323842,186064,137778,1615,96082,Himachal Pradesh,32.66741814595661,76.39354063116366,99.0,62.0
24,Kangra,1510075,750591,759484,1152640,606443,546197,8053,330081,Himachal Pradesh,32.14093603238864,76.41205910931173,101.0,76.0
26,Kullu,437903,225452,212451,307672,174550,133122,2623,91322,Himachal Pradesh,31.90911922077925,77.40922649350647,94.0,70.0
27,Mandi,999777,498065,501712,723747,393669,330078,5333,214491,Himachal Pradesh,31.635805940594054,76.96556930693067,101.0,72.0
28,Hamirpur,454768,217070,237698,358091,180555,177536,2521,104120,Himachal Pradesh,31.67668481012659,76.49767088607594,110.0,79.0
28,Hamirpur,454768,217070,237698,358091,180555,177536,2521,104120,Uttar Pradesh,25.738158381502892,79.82619479768789,110.0,79.0
168,Hamirpur,1104285,593537,510748,653299,408125,245174,1196,55929,Himachal Pradesh,31.67668481012659,76.49767088607594,86.0,59.0
168,Hamirpur,1104285,593537,510748,653299,408125,245174,1196,55929,Uttar Pradesh,25.738158381502892,79.82619479768789,86.0,59.0
29,Una,521173,263692,257481,399715,213281,186434,2412,105929,Himachal Pradesh,31.58330388349513,76.18353932038836,98.0,77.0
30,Bilaspur,381956,192764,189192,287620,155599,132021,1574,79146,Chhattisgarh,22.356942982456143,81.99770350877188,98.0,75.0
30,Bilaspur,381956,192764,189192,287620,155599,132021,1574,79146,Himachal Pradesh,31.3780422907489,76.65316079295157,98.0,75.0
406,Bilaspur,2663629,1351574,1312055,1596560,932474,664086,8566,519704,Chhattisgarh,22.356942982456143,81.99770350877188,97.0,60.0
406,Bilaspur,2663629,1351574,1312055,1596560,932474,664086,8566,519704,Himachal Pradesh,31.3780422907489,76.65316079295157,97.0,60.0
31,Solan,580320,308754,271566,428578,244372,184206,5250,119866,Himachal Pradesh,31.03864311926604,76.94442140672783,88.0,74.0
32,Sirmaur,529855,276289,253566,362645,205617,157028,2220,91509,Himachal Pradesh,30.682764453961443,77.43184689507493,92.0,68.0
33,Shimla,814010,425039,388971,612642,342846,269796,9177,172754,Himachal Pradesh,31.155725451807253,77.62573042168668,92.0,75.0
34,Kinnaur,84121,46249,37872,60699,36697,24002,354,17865,Himachal Pradesh,31.60667184065933,78.51613736263741,82.0,72.0
35,Gurdaspur,2298323,1212617,1085706,1634719,907660,727059,14428,411216,Punjab,32.04283371212125,75.3204064393939,90.0,71.0
36,Kapurthala,815168,426311,388857,576567,316254,260313,9732,161206,Punjab,31.336592638036837,75.47641165644177,91.0,71.0
37,Jalandhar,2193590,1145211,1048379,1622537,882581,739956,39082,446200,Punjab,31.250336907216507,75.54400350515463,92.0,74.0
38,Hoshiarpur,1586625,809057,777568,1199699,637927,561772,13747,319930,Punjab,31.55157169811319,75.8469857442349,96.0,76.0
40,Fatehgarh Sahib,600163,320795,279368,426033,238696,187337,5138,113683,Punjab,30.64290947368421,76.36208394736842,87.0,71.0
41,Ludhiana,3498739,1867816,1630923,2560225,1428348,1131877,58589,703624,Punjab,30.76596397379912,75.83110851528383,87.0,73.0
42,Moga,995746,525920,469826,627889,348549,279340,7897,183396,Punjab,30.756540067340065,75.1600845117845,89.0,63.0
43,Firozpur,2029074,1071637,957437,1227511,707070,520441,10042,349662,Punjab,30.63407535211269,74.40245732394365,89.0,60.0
44,Muktsar,901896,475622,426274,524848,300401,224447,4571,166585,Punjab,30.31243303303303,74.5518747747748,90.0,58.0
45,Faridkot,617508,326671,290837,381285,215767,165518,4348,113549,Punjab,30.591187250996025,74.79751553784862,89.0,62.0
46,Bathinda,1388525,743197,645328,844868,488261,356607,11284,255650,Punjab,30.190524611973352,75.05685898004438,87.0,61.0
47,Mansa,769751,408732,361019,423560,244037,179523,2673,140099,Punjab,29.919547714285724,75.4304922857143,88.0,55.0
48,Patiala,1895686,1002522,893164,1266791,711052,555739,24274,352929,Punjab,30.214540380693364,76.27505893949697,89.0,67.0
49,Amritsar,2490656,1318408,1172248,1684770,932981,751789,29961,461231,Punjab,31.548679820627772,74.79883856502238,89.0,68.0
51,Rupnagar,684627,357485,327142,502731,278534,224197,6600,129123,Punjab,30.910937330754347,76.53743500967126,92.0,73.0
53,Sangrur,1655169,878029,777140,1002077,570413,431664,10736,305557,Punjab,30.185045204336895,75.89437014178496,89.0,61.0
55,Chandigarh,1055450,580663,474787,805438,465346,340092,44283,231204,Chandigarh,30.7426,76.75872465753424,82.0,76.0
56,Uttarkashi,330086,168597,161489,215126,128237,86889,602,52621,Uttaranchal,30.968958552036234,78.56880615384617,96.0,65.0
57,Chamoli,391605,193991,197614,280556,155395,125161,899,71524,Uttaranchal,30.58338611464965,79.56281095541402,102.0,72.0
59,Tehri Garhwal,618931,297986,320945,407994,227406,180588,1366,117239,Uttaranchal,30.463700918635173,78.48783792650917,108.0,66.0
62,Pithoragarh,483439,239306,244133,345550,189623,155927,1344,95421,Uttaranchal,30.14720631868129,80.34229230769236,102.0,71.0
63,Bageshwar,259898,124326,135572,179483,97546,81937,435,47083,Uttaranchal,29.98703393393397,79.83954354354357,109.0,69.0
64,Almora,622506,291081,331425,436497,231604,204893,1830,109876,Uttaranchal,29.683532133676103,79.50165064267351,114.0,70.0
65,Champawat,259648,131125,128523,177726,102015,75711,548,37725,Uttaranchal,29.29142393939393,80.07720212121217,98.0,68.0
67,Udham Singh Nagar,1648902,858783,790119,1037839,598525,439314,7883,254802,Uttaranchal,29.02779577677222,79.45629004524895,92.0,63.0
69,Panchkula,561293,299679,261614,405318,229862,175456,18615,103455,Haryana,30.700897142857134,76.97173238095236,87.0,72.0
70,Ambala,1128350,598703,529647,818025,461288,356737,12899,199681,Haryana,30.3503672316384,76.94970310734456,88.0,72.0
72,Kurukshetra,964655,510976,453679,646893,370828,276065,7356,171908,Haryana,30.05652659846548,76.78774680306903,89.0,67.0
73,Kaithal,1074304,571003,503301,646529,385782,260747,3724,187349,Haryana,29.96068539094649,76.37698930041155,88.0,60.0
74,Karnal,1505324,797712,707612,978013,564516,413497,11163,267223,Haryana,29.703200647249204,76.87488025889972,89.0,65.0
75,Panipat,1205437,646857,558580,786599,464136,322463,10024,209965,Haryana,29.34352134146342,76.92895914634147,86.0,65.0
77,Jind,1334152,713006,621146,832758,502049,330709,5263,222462,Haryana,29.45149821958457,76.29598575667653,87.0,62.0
78,Fatehabad,942011,495360,446651,557578,327471,230107,3210,153301,Haryana,29.57298318584072,75.54608716814157,90.0,59.0
79,Sirsa,1295189,682582,612607,782897,456968,325929,6287,215527,Haryana,29.63583446327684,74.90970480225988,90.0,60.0
80,Hisar,1743931,931562,812369,1114311,670200,444111,10132,285004,Haryana,29.23628731117825,75.84324682779452,87.0,64.0
81,Bhiwani,1634445,866672,767773,1069871,643158,426713,5292,266244,Haryana,28.728868064516128,76.02110225806452,89.0,65.0
82,Rohtak,1061204,568479,492725,747582,436025,311557,8482,193120,Haryana,28.892517647058817,76.53123235294117,87.0,70.0
83,Jhajjar,958405,514667,443738,676091,399480,276611,5034,168558,Haryana,28.59651868131869,76.61137142857145,86.0,71.0
84,Mahendragarh,922088,486665,435423,630255,380440,249815,2624,135455,Haryana,28.1352161458333,76.14018072916659,89.0,68.0
85,Rewari,900332,474335,425997,636947,375453,261494,5121,152651,Haryana,28.19164714828897,76.55956007604564,90.0,71.0
86,Gurgaon,1514432,816690,697742,1111116,638666,472450,67087,305751,Haryana,28.043894789579163,77.01935130260523,85.0,73.0
88,Faridabad,1809733,966110,843623,1272739,734940,537799,43437,333171,Haryana,28.14873109756098,77.32718536585368,87.0,70.0
93,East,1709346,907500,801846,1352998,748382,604616,80037,352758,Sikkim,27.29600352941175,88.74908392156858,88.0,79.0
99,Ganganagar,1969168,1043340,925828,1193343,710908,482435,6295,283142,Rajasthan,29.256785412667963,73.56192303262948,89.0,61.0
100,Hanumangarh,1774692,931184,843508,1034136,624281,409855,3360,243163,Rajasthan,29.1813351791531,74.74632573289902,91.0,58.0
101,Bikaner,2363937,1240801,1123136,1278801,782399,496402,7607,220793,Rajasthan,28.12489068322981,73.26943322981371,91.0,54.0
102,Churu,2039547,1051446,988101,1149269,696729,452540,2577,231696,Rajasthan,28.29330375536484,74.65846427038629,94.0,56.0
103,Jhunjhunun,2137045,1095896,1041149,1370360,815834,554526,4828,297559,Rajasthan,28.13517401247401,75.52840893970894,95.0,64.0
104,Alwar,3674179,1939026,1735153,2182476,1359829,822647,9750,485723,Rajasthan,27.55271738035265,76.65359630562563,89.0,59.0
105,Bharatpur,2548462,1355726,1192736,1480869,943910,536959,4179,288723,Rajasthan,27.32411858037578,77.21752077244258,88.0,58.0
106,Dhaulpur,1206516,653647,552869,683098,435721,247377,1330,96086,Rajasthan,26.72397054945053,77.74476219780222,85.0,57.0
107,Karauli,1458248,783639,674609,805849,531904,273945,1059,132079,Rajasthan,26.51901555555556,76.96081818181815,86.0,55.0
108,Sawai Madhopur,1335551,704031,631520,741748,486184,255564,1887,140947,Rajasthan,26.251081180223288,76.4219283891548,90.0,56.0
109,Dausa,1634409,857787,776622,938051,596935,341116,1719,195277,Rajasthan,26.91234817629181,76.57342097264443,91.0,57.0
110,Jaipur,6626178,3468507,3157671,4300965,2554793,1746172,76565,990085,Rajasthan,27.033459290187885,75.77117286012533,91.0,65.0
111,Sikar,2677333,1374990,1302343,1652117,995275,656842,5647,339457,Rajasthan,27.64644058641976,75.29317422839503,95.0,62.0
112,Nagaur,3307743,1696325,1611418,1758624,1102750,655874,4449,347344,Rajasthan,27.07862016048146,74.14215667001012,95.0,53.0
113,Jodhpur,3687165,1923928,1763237,2031532,1265753,765779,19335,408808,Rajasthan,26.678460838536967,73.00450847457628,92.0,55.0
114,Jaisalmer,669919,361708,308211,308653,210415,98238,754,43141,Rajasthan,26.86900838548185,71.18371877346682,85.0,46.0
115,Barmer,2603751,1369022,1234729,1188322,783461,404861,2766,126494,Rajasthan,25.77070908045978,71.50297126436782,90.0,46.0
116,Jalor,1828730,936634,892096,829582,543923,285659,1585,161845,Rajasthan,25.07578093797277,72.18647261724662,95.0,45.0
117,Sirohi,1036346,534231,502115,476806,309900,166906,2146,134089,Rajasthan,24.7976905263158,72.75309131578943,94.0,46.0
118,Pali,2037573,1025422,1012151,1085693,667381,418312,4043,326793,Rajasthan,25.80490393541874,73.55285640766907,99.0,53.0
119,Ajmer,2583052,1324085,1258967,1526673,926268,600405,13499,393498,Rajasthan,26.199300378787903,74.6990419191919,95.0,59.0
120,Tonk,1421326,728136,693190,749659,478329,271330,1908,158264,Rajasthan,26.153935071707927,75.79192216427637,95.0,53.0
121,Bundi,1110906,577160,533746,585044,371705,213339,1392,136969,Rajasthan,25.48580716049379,75.79984074074079,92.0,53.0
122,Bhilwara,2408523,1220736,1187787,1256126,777582,478544,6207,373644,Rajasthan,25.45119767759564,74.63947595628417,97.0,52.0
123,Rajsamand,1156597,581339,575258,619139,383334,235805,1989,193276,Rajasthan,25.24894767441859,73.96570215946844,99.0,54.0
124,Dungarpur,1388552,696532,692020,681591,415820,265771,1477,141275,Rajasthan,23.75104807692308,73.84765641025645,99.0,49.0
125,Banswara,1797485,907754,889731,829343,513854,315489,2324,120603,Rajasthan,23.453642032967014,74.44246868131869,98.0,46.0
126,Chittaurgarh,1544338,783171,761167,821825,514851,306974,4941,268172,Rajasthan,24.631623761665463,74.80010997846382,97.0,53.0
127,Kota,1951014,1021161,929853,1298345,765396,532949,12843,339899,Rajasthan,25.175718080000014,76.18618928000001,91.0,67.0
128,Baran,1222755,633945,588810,693307,432607,260700,1363,161310,Rajasthan,24.98023243243244,76.86210651828291,93.0,57.0
129,Jhalawar,1411129,725143,685986,739792,466815,272977,1750,220428,Rajasthan,24.24725541474657,76.11242891705065,95.0,52.0
130,Udaipur,3068420,1566801,1501619,1582629,973444,609185,14211,357846,Rajasthan,24.44076752136749,73.84029839743584,96.0,52.0
131,Pratapgarh,867848,437744,430104,401515,250122,151393,716,71612,Uttar Pradesh,25.864842731707316,81.93530048780492,98.0,46.0
173,Pratapgarh,3209141,1606085,1603056,1931559,1121381,810178,5149,140538,Uttar Pradesh,25.864842731707316,81.93530048780492,100.0,60.0
132,Saharanpur,3466382,1834106,1632276,2077108,1220114,856994,9699,404499,Uttar Pradesh,30.03381165217392,77.59905147826095,89.0,60.0
133,Muzaffarnagar,4143512,2193434,1950078,2417339,1448528,968811,10077,368153,Uttar Pradesh,29.470507977736563,77.64017847866423,89.0,58.0
134,Bijnor,3682713,1921215,1761498,2135393,1241471,893922,7303,268353,Uttar Pradesh,29.313974259681096,78.45098815489754,92.0,58.0
135,Moradabad,4772006,2503186,2268820,2263848,1357435,906413,11690,281758,Uttar Pradesh,28.851770406189537,78.73580193423597,91.0,47.0
136,Rampur,2335819,1223889,1111930,1043666,630408,413258,3847,131112,Uttar Pradesh,28.83244727272725,79.10977333333337,91.0,45.0
137,Jyotiba Phule Nagar,1840221,963449,876772,983110,600541,382569,2825,89329,Uttar Pradesh,28.870498984771597,78.39009365482241,91.0,53.0
138,Meerut,3443689,1825743,1617946,2141488,1254520,886968,23717,425624,Uttar Pradesh,29.02957625698323,77.80611005586593,89.0,62.0
139,Baghpat,1303048,700070,602978,797970,489858,308112,2989,119121,Uttar Pradesh,29.045793499999988,77.30266300000001,86.0,61.0
140,Ghaziabad,4681645,2488834,2192811,3123264,1811397,1311867,78116,695130,Uttar Pradesh,28.74997308584685,77.67441879350343,88.0,67.0
141,Gautam Buddha Nagar,1648115,890214,757901,1122947,666065,456882,53181,257586,Uttar Pradesh,28.393311038961038,77.52462467532465,85.0,68.0
142,Bulandshahr,3499171,1845260,1653911,2031656,1253314,778342,7865,223922,Uttar Pradesh,28.34875862068968,78.01082758620684,90.0,58.0
143,Aligarh,3673889,1951996,1721893,2092567,1283380,809187,13634,268120,Uttar Pradesh,27.93748576850093,78.00146831119557,88.0,57.0
145,Mathura,2547184,1367125,1180059,1507746,943346,564400,8726,281239,Uttar Pradesh,27.59390432801821,77.62153416856502,86.0,59.0
146,Agra,4418797,2364953,2053844,2680510,1614594,1065916,27183,536402,Uttar Pradesh,26.99512974910393,78.05278291517321,87.0,61.0
147,Firozabad,2498156,1332046,1166110,1521806,912314,609492,5834,196080,Uttar Pradesh,27.20963993055552,78.42660624999998,88.0,61.0
148,Mainpuri,1868529,993377,875152,1203885,712110,491775,2642,79022,Uttar Pradesh,27.17386862302482,79.03501851015807,88.0,64.0
150,Bareilly,4448359,2357665,2090694,2191759,1342697,849062,15164,272830,Uttar Pradesh,28.51101940789474,79.43187072368416,89.0,49.0
151,Pilibhit,2031007,1072002,959005,1061095,654290,406805,2870,83006,Uttar Pradesh,28.52024175035868,79.90103974175037,89.0,52.0
152,Shahjahanpur,3006538,1606403,1400135,1490930,915142,575788,3889,115163,Uttar Pradesh,27.991389350649328,79.8302275324675,87.0,50.0
154,Sitapur,4483992,2375264,2108728,2283733,1397702,886031,3874,102040,Uttar Pradesh,27.501995963091108,80.85288881199547,89.0,51.0
155,Hardoi,4092845,2191442,1901403,2221601,1374587,847014,3845,95508,Uttar Pradesh,27.337409090909137,80.26411767676768,87.0,54.0
156,Unnao,3108367,1630087,1478280,1773584,1053063,720521,3476,99466,Uttar Pradesh,26.63163990895297,80.636773292868,91.0,57.0
157,Lucknow,4589838,2394476,2195362,3127260,1742440,1384820,68506,582769,Uttar Pradesh,26.838233589251463,80.89706026871404,92.0,68.0
158,Rae Bareli,3405559,1752542,1653017,1965843,1165965,799878,5184,247856,Uttar Pradesh,26.253902840059787,81.22260463378181,94.0,58.0
159,Farrukhabad,1885204,1006240,878964,1092677,654827,437850,2624,88081,Uttar Pradesh,27.45063297872342,79.4406284574468,87.0,58.0
160,Kannauj,1656616,881776,774840,1017087,603596,413491,2488,61491,Uttar Pradesh,26.993988617886185,79.64437940379408,88.0,61.0
161,Etawah,1581810,845856,735954,1062003,623583,438420,2964,113098,Uttar Pradesh,26.78817670157068,79.07621806282728,87.0,67.0
162,Auraiya,1379545,740040,639505,930836,546198,384638,2404,65479,Uttar Pradesh,26.66892394014961,79.42637057356607,86.0,67.0
163,Kanpur Dehat,1796184,963255,832929,1170243,692964,477279,2682,49753,Uttar Pradesh,26.43047641196011,79.98710083056478,86.0,65.0
165,Jalaun,1689974,906092,783882,1075196,653430,421766,2217,104176,Uttar Pradesh,26.067954587155988,79.36686911314993,87.0,64.0
166,Jhansi,1998603,1057436,941167,1304513,783705,520808,8517,183340,Uttar Pradesh,25.45581535234902,78.89954580536917,89.0,65.0
167,Lalitpur,1221592,641011,580581,641191,397586,243605,1079,77082,Uttar Pradesh,24.58877161016945,78.60082330508473,91.0,52.0
169,Mahoba,875958,466358,409600,488106,302283,185823,1316,42936,Uttar Pradesh,25.34529670138888,79.67863003472216,88.0,56.0
170,Banda,1799410,965876,833534,1002937,630626,372311,1655,73522,Uttar Pradesh,25.351885902503284,80.52487391304344,86.0,56.0
171,Chitrakoot,991730,527721,464009,531072,330339,200733,827,41046,Uttar Pradesh,25.159924623803,81.07666087551297,88.0,54.0
172,Fatehpur,2632733,1384722,1248011,1512166,911003,601163,3385,75263,Uttar Pradesh,25.8374362030905,80.85416203090509,90.0,57.0
174,Kaushambi,1599596,838485,761111,813424,507279,306145,1503,43753,Uttar Pradesh,25.53587532051282,81.41811282051287,91.0,51.0
175,Allahabad,5954391,3131807,2822584,3665727,2199340,1466387,24122,391542,Uttar Pradesh,25.392038662316445,82.05172446982063,90.0,62.0
176,Bara Banki,3260699,1707073,1553626,1692458,1010518,681940,3159,108116,Uttar Pradesh,26.922777025232424,81.35762350597606,91.0,52.0
177,Faizabad,2470996,1259628,1211368,1450901,838339,612562,4746,127754,Uttar Pradesh,26.60589185185181,82.00783530864202,96.0,59.0
178,Ambedkar Nagar,2397888,1212410,1185478,1486939,846676,640263,2509,99581,Uttar Pradesh,26.39119025974028,82.68282142857147,98.0,62.0
179,Sultanpur,3797117,1914586,1882531,2239902,1300248,939654,5956,233701,Uttar Pradesh,26.2846386419753,82.05710456790123,98.0,59.0
180,Bahraich,3487731,1843884,1643847,1398368,878285,520083,2681,85814,Uttar Pradesh,27.691776300578027,81.46779783237004,89.0,40.0
182,Balrampur,2148665,1114721,1033944,868357,544943,323414,1551,57400,Uttar Pradesh,27.449076537911324,82.47158326180256,93.0,40.0
183,Gonda,3433919,1787146,1646773,1679994,1034181,645813,4313,104084,Uttar Pradesh,27.157215552099505,82.0226888024882,92.0,49.0
185,Basti,2464464,1255272,1209192,1393783,819719,574064,3423,108101,Uttar Pradesh,26.833880454545447,82.69790590909092,96.0,57.0
186,Sant Kabir Nagar,1715183,869656,845527,954949,567098,387851,2031,79525,Uttar Pradesh,26.791596516393444,83.0387764344262,97.0,56.0
188,Gorakhpur,4440895,2277777,2163118,2700328,1593890,1106438,14597,296619,Uttar Pradesh,26.63315886792452,83.3549560377358,95.0,61.0
189,Kushinagar,3564544,1818055,1746489,1954820,1183722,771098,3486,127331,Uttar Pradesh,26.892530675909864,83.92261542461007,96.0,55.0
190,Deoria,3100946,1537436,1563510,1875239,1079288,795951,4469,150001,Uttar Pradesh,26.42218856548857,83.8244070686071,102.0,60.0
191,Azamgarh,4613913,2285004,2328909,2771917,1559414,1212503,6652,183381,Uttar Pradesh,26.008290954773837,83.01220251256285,102.0,60.0
192,Mau,2205968,1114709,1091259,1363044,773082,589962,2656,149908,Uttar Pradesh,26.01082203791469,83.50582654028433,98.0,62.0
193,Ballia,3239774,1672902,1566872,1963590,1160960,802630,4672,119972,Uttar Pradesh,25.86075638297873,84.03651978723408,94.0,61.0
194,Jaunpur,4494204,2220465,2273739,2731677,1565394,1166283,8002,181467,Uttar Pradesh,25.70141280913127,82.54315351934063,102.0,61.0
195,Ghazipur,3620268,1855075,1765193,2197549,1293553,903996,5309,105767,Uttar Pradesh,25.624724775583484,83.5360854578097,95.0,61.0
196,Chandauli,1952756,1017905,934851,1174606,699454,475152,3492,99602,Uttar Pradesh,25.1180859611231,83.25307062634984,92.0,60.0
197,Varanasi,3676841,1921857,1754984,2403903,1389116,1014787,19214,336056,Uttar Pradesh,25.36057088888889,82.82529666666672,91.0,65.0
199,Mirzapur,2496970,1312302,1184668,1428683,865837,562846,4447,145997,Uttar Pradesh,25.10207959183675,82.60126628571429,90.0,57.0
200,Sonbhadra,1862559,971344,891215,985708,601988,383720,5149,95582,Uttar Pradesh,24.46693268858798,83.06816324951639,92.0,53.0
201,Etah,1774480,947339,827141,1055202,647042,408160,2635,69591,Uttar Pradesh,27.591155309734443,78.70021858407083,87.0,59.0
203,Pashchim Champaran,3935042,2061110,1873932,1759481,1091226,668255,3495,57546,Bihar,27.16064352201258,84.30265911949685,91.0,45.0
204,Purba Champaran,5099371,2681209,2418162,2276957,1407603,869354,7719,74979,Bihar,26.68129336734693,85.00382155612242,90.0,45.0
205,Sheohar,656246,346673,309573,283698,171645,112053,478,10004,Bihar,26.458380748663107,85.29539411764709,89.0,43.0
206,Sitamarhi,3423574,1803252,1620322,1436794,885188,551606,3460,66263,Bihar,26.56570069686413,85.61172491289203,90.0,42.0
207,Madhubani,4487379,2329313,2158066,2155338,1340085,815253,5319,113281,Bihar,26.41380538172716,86.16328360450552,93.0,48.0
208,Supaul,2229076,1155283,1073793,1033283,647672,385611,1845,51028,Bihar,26.28157893772896,86.78496465201461,93.0,46.0
209,Araria,2811569,1463333,1348236,1195768,727643,468125,2561,43290,Bihar,26.211528119180603,87.30766554934816,92.0,43.0
210,Kishanganj,1690400,866970,823430,745056,439921,305135,1093,58718,Bihar,26.324336758321294,87.95045007235886,95.0,44.0
