District code,District name,Population,Male,Female,Literate,Male_Literate,Female_Literate,Households_with_Internet,Housholds_with_Electric_Lighting,State,Latitude,Longitude,sex_ratio,literacy_rate
211,Purnia,3264619,1699370,1565249,1332326,805261,527065,4170,86058,Bihar,25.81714801901739,87.40447606973065,92.0,41.0
212,Katihar,3071029,1600430,1470599,1280190,762256,517934,2941,60900,Bihar,25.56565356037151,87.70466083591326,92.0,42.0
213,Madhepura,2001762,1047559,954203,834577,517666,316911,1397,23236,Bihar,25.77341929460581,86.8978443983403,91.0,42.0
214,Saharsa,1900661,997174,903487,804996,506374,298622,1668,41342,Bihar,25.821270696721303,86.54670819672135,91.0,42.0
215,Darbhanga,3937385,2059949,1877436,1816634,1125566,691068,6280,127442,Bihar,26.146187719298258,85.97387352472099,91.0,46.0
216,Muzaffarpur,4801062,2527497,2273565,2509232,1487117,1022115,10290,180651,Bihar,26.18664417177915,85.32745092024543,90.0,52.0
217,Gopalganj,2562012,1267666,1294346,1382998,793905,589093,3707,69375,Bihar,26.44874364161851,84.34636127167629,102.0,54.0
218,Siwan,3330464,1675090,1655374,1930175,1115906,814269,3834,52935,Bihar,26.1736372013652,84.33766552901022,99.0,58.0
219,Saran,3951862,2022821,1929041,2157454,1285767,871687,4509,94787,Bihar,25.89656077844312,84.82266287425155,95.0,55.0
220,Vaishali,3495021,1844535,1650486,1926740,1152576,774164,4810,70001,Bihar,25.8134703180212,85.39247597173153,89.0,55.0
221,Samastipur,4261566,2230003,2031563,2142880,1293575,849305,5379,88021,Bihar,25.793205563909765,85.94833323308269,91.0,50.0
222,Begusarai,2970541,1567660,1402881,1548673,918507,630166,4644,120373,Bihar,25.54302613168723,86.12560144032932,89.0,52.0
223,Khagaria,1666886,883786,783100,768028,461153,306875,1580,40641,Bihar,25.53558891454964,86.56593256351037,89.0,46.0
224,Bhagalpur,3037766,1615663,1422103,1573066,937669,635397,6764,174534,Bihar,25.277192885375477,87.04213814229242,88.0,52.0
225,Banka,2034763,1067140,967623,965321,590961,374360,1704,62359,Bihar,24.832355642023337,86.8664916342413,91.0,47.0
226,Munger,1367765,729041,638724,801817,473741,328076,2653,90461,Bihar,25.198537962962963,86.54173672839504,88.0,59.0
227,Lakhisarai,1000912,526345,474567,507270,305182,202088,1186,44491,Bihar,25.183449321266963,86.12825701357468,90.0,51.0
228,Sheikhpura,636342,329743,306599,328676,196431,132245,631,20065,Bihar,25.12472436548223,85.77839390862943,93.0,52.0
229,Nalanda,2877653,1497060,1380593,1519933,919558,600375,4156,101378,Bihar,25.229345508982053,85.48053113772461,92.0,53.0
230,Patna,5838465,3078512,2759953,3459679,2028047,1431632,40692,546859,Bihar,25.40297114503818,85.3198433587787,90.0,59.0
231,Bhojpur,2728407,1430380,1298027,1599151,973486,625665,3661,62153,Bihar,25.50666439393939,84.49407803030304,91.0,59.0
232,Buxar,1706352,887977,818375,989807,593544,396263,1784,46760,Bihar,25.48593018867924,84.08808081760995,92.0,58.0
234,Rohtas,2959918,1543546,1416372,1799832,1061783,738049,4594,114893,Bihar,24.99170460829495,83.9350762672811,92.0,61.0
235,Aurangabad,2540073,1318684,1221389,1466002,868733,597269,2362,44456,Bihar,24.774291867469877,84.45986024096379,93.0,58.0
235,Aurangabad,2540073,1318684,1221389,1466002,868733,597269,2362,44456,Maharashtra,20.0979228832952,75.32072196796334,93.0,58.0
515,Aurangabad,3701282,1924469,1776813,2503837,1430936,1072901,23258,589477,Bihar,24.774291867469877,84.45986024096379,92.0,68.0
515,Aurangabad,3701282,1924469,1776813,2503837,1430936,1072901,23258,589477,Maharashtra,20.0979228832952,75.32072196796334,92.0,68.0
236,Gaya,4391418,2266566,2124852,2297613,1368803,928810,6856,112617,Bihar,24.7266541547278,84.94291217765044,94.0,52.0
237,Nawada,2219146,1144668,1074478,1091012,659474,431538,1841,31162,Bihar,24.825708836206903,85.61594568965519,94.0,49.0
238,Jamui,1760405,916064,844341,858588,534385,324203,1839,32633,Bihar,24.78418380462726,86.26316298200514,92.0,49.0
239,Jehanabad,1125313,585582,539731,618881,374412,244469,1106,27641,Bihar,25.155679045643165,84.9208124481328,92.0,55.0
245,Tawang,49977,29151,20826,26073,17720,8353,96,8635,Arunachal Pradesh,27.680683962264148,91.82504245283016,71.0,52.0
246,West Kameng,83947,46155,37792,48492,29566,18926,202,14188,Arunachal Pradesh,27.46486582278483,92.65015750452083,82.0,58.0
247,East Kameng,78690,38775,39915,38449,21599,16850,57,5318,Arunachal Pradesh,27.371194055944056,93.04741486013997,103.0,49.0
248,Papum Pare,176573,89182,87391,121048,65794,55254,2477,30539,Arunachal Pradesh,27.273529716981127,93.54468183962264,98.0,69.0
249,Upper Subansiri,83448,41758,41690,45278,24807,20471,139,5373,Arunachal Pradesh,28.277196566523585,93.8991435622318,100.0,54.0
250,West Siang,112274,58168,54106,64746,36777,27969,303,14204,Arunachal Pradesh,28.106296920289843,94.53510344202908,93.0,58.0
251,East Siang,99214,50116,49098,62576,34210,28366,450,14231,Arunachal Pradesh,28.15382352941176,95.06499226006191,98.0,63.0
252,Upper Siang,35320,18699,16621,18195,10723,7472,97,6198,Arunachal Pradesh,28.8309244897959,95.00155765306124,89.0,52.0
253,Changlang,148226,76948,71278,73174,44027,29147,170,14593,Arunachal Pradesh,27.36048479338845,96.37552644628106,93.0,49.0
254,Tirap,111975,57604,54371,47974,29313,18661,98,16026,Arunachal Pradesh,26.94406229508198,95.41470327868862,94.0,43.0
255,Lower Subansiri,83030,41843,41187,54057,29470,24587,381,12493,Arunachal Pradesh,27.70849297297297,93.96226108108112,98.0,65.0
256,Kurung Kumey,92076,45318,46758,36606,20258,16348,95,3911,Arunachal Pradesh,28.04853351800553,93.24531994459834,103.0,40.0
258,Lower Dibang Valley,54080,28053,26027,31849,18087,13762,207,5932,Arunachal Pradesh,28.32651730103806,95.76567335640142,93.0,59.0
259,Lohit,145726,76221,69505,83062,48380,34682,312,17157,Arunachal Pradesh,27.946785273972623,96.59670770547945,91.0,57.0
261,Mon,250260,131753,118507,119626,67432,52194,178,14398,Nagaland,26.69207374301676,95.03072988826828,90.0,48.0
262,Mokokchung,194622,101092,93530,159494,83479,76015,537,40154,Nagaland,26.478911764705888,94.522426006192,93.0,82.0
263,Zunheboto,140757,71217,69540,102881,53504,49377,261,28846,Nagaland,26.028178205128206,94.50026666666668,98.0,73.0
264,Wokha,166343,84505,81838,128208,67385,60823,198,25268,Nagaland,26.202611551155112,94.1990815181518,97.0,77.0
265,Dimapur,378811,197394,181417,278037,150142,127895,3303,71413,Nagaland,25.814176811594223,93.75074057971014,92.0,73.0
266,Phek,163418,83743,79675,105893,57926,47967,170,36182,Nagaland,25.63272986577182,94.56814563758392,95.0,65.0
267,Tuensang,196596,101933,94663,117511,63653,53858,155,24998,Nagaland,26.21104453280316,94.85809880715708,93.0,60.0
270,Kohima,267988,138966,129022,197489,107038,90451,1928,50724,Nagaland,25.60311428571428,93.78600657596373,93.0,74.0
272,Senapati,479148,247323,231825,264477,148012,116465,256,22798,Manipur,25.08465586034914,94.03366234413956,94.0,55.0
273,Tamenglong,140651,72371,68280,85006,47403,37603,125,11541,Manipur,24.98312942238265,93.49450740072204,94.0,60.0
274,Churachandpur,274143,138820,135323,195935,104013,91922,837,29894,Manipur,24.30309718875504,93.38671506024085,97.0,71.0
275,Bishnupur,237399,118782,118617,156333,87313,69020,676,34364,Manipur,24.50712111801243,93.8246236024845,100.0,66.0
276,Thoubal,422168,210845,211323,269304,152617,116687,880,49507,Manipur,24.545392553191498,93.97959893617023,100.0,64.0
279,Ukhrul,183998,94718,89280,129829,70148,59681,276,14026,Manipur,25.05900314960629,94.44129566929138,94.0,71.0
280,Chandel,144182,74579,69603,90302,51053,39249,184,18764,Manipur,24.2635812987013,94.09443844155844,93.0,63.0
281,Mamit,86364,44828,41536,60191,32977,27214,90,12158,Mizoram,23.73852942502819,92.4330803833147,93.0,70.0
282,Kolasib,83955,42918,41037,65895,34147,31748,367,14853,Mizoram,24.2020004347826,92.73470391304348,96.0,78.0
283,Aizawl,400309,199270,201039,340595,169547,171048,4019,79804,Mizoram,23.90781335453101,92.85359459459472,101.0,85.0
284,Champhai,125745,63388,62357,100802,51440,49362,186,23948,Mizoram,23.54166580976866,93.24221799485862,98.0,80.0
285,Serchhip,64937,32851,32086,54476,27598,26878,131,12315,Mizoram,23.263864705882344,92.914158496732,98.0,84.0
286,Lunglei,161428,82891,78537,121122,64515,56607,482,26394,Mizoram,23.007717036172675,92.63512555425892,95.0,75.0
287,Lawngtlai,117894,60599,57295,62861,36444,26417,162,9283,Mizoram,22.36102843137253,92.66964156862753,95.0,53.0
288,Saiha,56574,28594,27980,42233,21861,20372,168,7400,Mizoram,22.35744801061008,93.02827931034489,98.0,75.0
289,West Tripura,1725739,879428,846311,1361354,722998,638356,6394,314567,Tripura,23.780166241299337,91.41310788863107,96.0,79.0
290,South Tripura,876001,447544,428457,646810,351082,295728,948,133744,Tripura,23.211874098057383,91.6065807585568,96.0,74.0
291,Dhalai,378230,194544,183686,276217,151643,124574,273,46875,Tripura,23.781360477941163,91.94654283088232,94.0,73.0
292,North Tripura,693947,352860,341087,520402,275646,244756,997,81601,Tripura,24.121739755351683,92.17842538226292,97.0,75.0
293,West Garo Hills,643291,324159,319132,358702,193438,165264,1630,51301,Meghalaya,25.495285185185185,90.03709947089942,98.0,56.0
294,East Garo Hills,317917,161223,156694,192147,102513,89634,288,24550,Meghalaya,25.82728228228228,90.64684924924916,97.0,60.0
295,South Garo Hills,142334,73170,69164,82062,45003,37059,179,10940,Meghalaya,25.240568578553614,90.64560349127176,95.0,58.0
296,West Khasi Hills,383461,193715,189746,230678,117307,113371,149,32873,Meghalaya,25.500889926739926,91.25364542124538,98.0,60.0
298,East Khasi Hills,825922,410749,415173,578030,287270,290760,5032,135941,Meghalaya,25.303763888888884,91.75922519841272,101.0,70.0
299,Jaintia Hills,395124,196285,198839,187527,87371,100156,510,41677,Meghalaya,25.33959557069844,92.37608160136298,101.0,47.0
300,Kokrajhar,887142,452905,434237,489305,275220,214085,1218,41373,Assam,26.497246635730868,90.13997470997688,96.0,55.0
302,Goalpara,1008183,513292,494891,563577,304302,259275,1364,78641,Assam,26.017277777777807,90.59869891598912,96.0,56.0
303,Barpeta,1693622,867004,826618,897058,499038,398020,2078,84804,Assam,26.427872264631056,90.97912010178116,95.0,53.0
305,Nagaon,2823768,1439112,1384656,1710716,921850,788866,5121,195631,Assam,26.26462170626351,92.9306191144708,96.0,61.0
306,Sonitpur,1924110,983904,940206,1108572,620525,488047,4358,133368,Assam,26.73514926829268,92.85197804878044,96.0,58.0
307,Lakhimpur,1042137,529674,512463,683486,375552,307934,1948,60296,Assam,27.14128805970149,94.0775949253732,97.0,66.0
308,Dhemaji,686133,351249,334884,423028,237761,185267,1192,28195,Assam,27.586533438485816,94.71336908517353,95.0,62.0
309,Tinsukia,1327929,680231,647698,798322,453449,344873,5135,161718,Assam,27.53549291139241,95.69055949367085,95.0,60.0
310,Dibrugarh,1326335,676434,649901,884531,491361,393170,8817,136685,Assam,27.30612284482757,95.0998282327587,96.0,67.0
312,Jorhat,1092256,556805,535451,794929,432335,362594,5651,122063,Assam,26.76244824016563,94.30197722567289,96.0,73.0
313,Golaghat,1066888,543161,523727,721764,396475,325289,3073,82345,Assam,26.377219709794485,93.82583397823468,96.0,68.0
314,Karbi Anglong,956313,490167,466146,557214,314253,242961,1923,53918,Assam,26.08966454598031,93.11536570271832,95.0,58.0
316,Cachar,1736617,886284,850333,1174128,639946,534182,5316,140205,Assam,24.815570668693017,92.86849650455927,96.0,68.0
317,Karimganj,1228686,625864,602822,795297,435942,359355,1933,70951,Assam,24.69660712250711,92.3679498575498,96.0,65.0
318,Hailakandi,659296,337890,321406,407366,226836,180530,1211,44143,Assam,24.457496089385486,92.59154664804475,95.0,62.0
319,Bongaigaon,738804,375818,362986,434078,237114,196964,2523,49866,Assam,26.45012521994133,90.6734296187684,97.0,59.0
321,Kamrup,1517542,778461,739081,995319,550219,445100,3109,122191,Assam,26.170939452054807,91.58863273972592,95.0,66.0
323,Nalbari,771639,396006,375633,531771,293184,238587,1631,68313,Assam,26.46323767605632,91.40598521126763,95.0,69.0
325,Darrang,928500,475273,453227,487039,268666,218373,1166,45444,Assam,26.58463215962442,92.04141338028155,95.0,52.0
327,Darjiling,1846823,937259,909564,1315585,717673,597912,10943,297176,West Bengal,26.839619571045585,88.33145067024122,97.0,71.0
328,Jalpaiguri,3872846,1983064,1889782,2498780,1396622,1102158,9322,382500,West Bengal,26.62642031250004,89.04154375000003,95.0,65.0
330,Uttar Dinajpur,3007134,1551066,1456068,1489667,853495,636172,2883,199307,West Bengal,26.044619165196977,88.23595232216337,94.0,50.0
331,Dakshin Dinajpur,1676276,857199,819077,1083685,596474,487211,2518,168069,West Bengal,25.342094363021435,88.69821679819614,96.0,65.0
332,Maldah,3988845,2051541,1937304,2086432,1152019,934413,5357,297716,West Bengal,25.08026802575105,88.17191684549356,94.0,52.0
333,Murshidabad,7103807,3627564,3476243,4055834,2177187,1878647,7951,541169,West Bengal,24.25950655391121,88.16816860465121,96.0,57.0
334,Birbhum,3502404,1790920,1711484,2158447,1201481,956966,5210,333752,West Bengal,24.06389342723,87.65153089201888,96.0,62.0
335,Barddhaman,7717563,3966889,3750674,5247208,2918040,2329168,32323,1049943,West Bengal,23.444453888888884,87.8150581111111,95.0,68.0
336,Nadia,5167600,2653768,2513832,3480555,1878866,1601689,12787,623729,West Bengal,23.56410971055088,88.58293034547152,95.0,67.0
338,Hugli,5519145,2814653,2704492,4078388,2211777,1866611,31725,965258,West Bengal,22.87929264705881,88.00010264705891,96.0,74.0
339,Bankura,3596674,1838095,1758579,2232992,1299337,933655,4273,334670,West Bengal,23.081280892857155,87.12640053571437,96.0,62.0
340,Puruliya,2930115,1496996,1433119,1624905,1002058,622847,3551,189889,West Bengal,23.254192328767108,86.3968532876713,96.0,55.0
341,Haora,4850029,2500819,2349210,3605206,1942824,1662382,30751,796953,West Bengal,22.401674174428507,87.99421176968654,94.0,74.0
342,Kolkata,4496694,2356766,2139928,3588137,1926915,1661222,136618,927602,West Bengal,22.550581481481483,88.3527648148148,91.0,80.0
346,Garhwa,1322784,683575,639209,653476,405161,248315,565,29373,Jharkhand,24.082114689265527,83.68664265536722,94.0,49.0
347,Chatra,1042886,533935,508951,510061,303902,206159,590,27037,Jharkhand,24.11619945750453,84.93295804701627,95.0,49.0
349,Giridih,2445474,1258098,1187376,1253475,783736,469739,1944,125431,Jharkhand,24.30578509874329,86.08710915619386,94.0,51.0
350,Deoghar,1492073,775022,717051,793538,489837,303701,1944,130193,Jharkhand,24.33070100755672,86.75697632241814,93.0,53.0
351,Godda,1313551,677927,635624,604519,376212,228307,874,43230,Jharkhand,24.8189,87.2941735483871,94.0,46.0
352,Sahibganj,1150567,589391,561176,483263,287303,195960,591,34879,Jharkhand,24.93667989690721,87.68264097938142,95.0,42.0
353,Pakur,900422,452661,447761,352881,206989,145892,328,31414,Jharkhand,24.57260428082189,87.69691969178076,99.0,39.0
354,Dhanbad,2684487,1405956,1278531,1722204,1014950,707254,11568,427173,Jharkhand,23.854509090909097,86.40372924901185,91.0,64.0
355,Bokaro,2062330,1072807,989523,1273520,759088,514432,9754,274726,Jharkhand,23.6814965034965,85.98398374125864,92.0,62.0
356,Lohardaga,461790,232629,229161,259707,149568,110139,351,28769,Jharkhand,23.488796043165483,84.6605169064748,99.0,56.0
358,Palamu,1939869,1006302,933567,1024563,621706,402857,2155,68238,Jharkhand,24.196925968109337,84.20310842824594,93.0,53.0
359,Latehar,726978,369666,357312,350682,209706,140976,340,38194,Jharkhand,23.72511185840708,84.48298743362837,97.0,48.0
362,Dumka,1321442,668514,652928,672409,406275,266134,1193,62110,Jharkhand,24.275006125574265,87.27662450229711,98.0,51.0
363,Jamtara,791042,404830,386212,426312,258260,168052,808,49419,Jharkhand,23.97873318077801,86.95325080091534,95.0,54.0
364,Ranchi,2914253,1494937,1419316,1911433,1085244,826189,22538,350908,Jharkhand,23.184235061391547,85.31781937244203,95.0,66.0
366,Gumla,1025213,514390,510823,559720,321795,237925,831,31687,Jharkhand,23.078532948929148,84.55056787479396,99.0,55.0
367,Simdega,599578,300309,299269,343483,191991,151492,423,16865,Jharkhand,22.608760391198054,84.59193691931536,100.0,57.0
371,Jharsuguda,579505,296690,282815,405879,228092,177787,2498,81433,Orissa,21.827058566978184,83.93581682242987,95.0,70.0
372,Sambalpur,1041099,526877,514222,703691,393192,310499,5231,126498,Orissa,21.515752380952385,84.34958483245157,98.0,68.0
374,Sundargarh,2093437,1061147,1032290,1342322,750147,592175,12787,223537,Orissa,22.06354819277107,84.50524819277099,97.0,64.0
376,Mayurbhanj,2519738,1256213,1263525,1369397,794171,575226,2950,140189,Orissa,21.897621545157754,86.4030408052231,101.0,54.0
377,Baleshwar,2320529,1185787,1134742,1621232,902359,718873,7370,296834,Orissa,21.48570932311624,87.08085828011933,96.0,70.0
378,Bhadrak,1506337,760260,746077,1094140,596269,497871,2637,164636,Orissa,20.95262735257214,86.81496204516931,98.0,73.0
379,Kendrapara,1440361,717814,722547,1089265,579970,509295,1628,173107,Orissa,20.606319815982264,86.83763247572003,101.0,76.0
381,Cuttack,2624470,1352760,1271710,2011469,1103033,908436,15046,349587,Orissa,20.407640646029623,85.7776810228802,94.0,77.0
383,Dhenkanal,1192811,612593,580218,829910,464093,365817,1810,117172,Orissa,20.79887159353349,85.53226836027711,95.0,70.0
385,Nayagarh,962789,502636,460153,688362,392333,296029,1163,124984,Orissa,20.192895622119817,85.05614700460825,92.0,71.0
386,Khordha,2251673,1167137,1084536,1749936,957515,792421,35701,349860,Orissa,20.054162322274863,85.52234834123229,93.0,78.0
387,Puri,1698730,865380,833350,1291939,704857,587082,3416,201605,Orissa,19.83509174603177,85.86698989898981,96.0,76.0
388,Ganjam,3529031,1779218,1749813,2210050,1262652,947398,9049,405298,Orissa,19.2632617564534,84.80297710437702,98.0,63.0
389,Gajapati,577817,282882,294935,262537,153663,108874,635,63112,Orissa,19.121080882352945,84.14015091911759,104.0,45.0
390,Kandhamal,733110,359945,373165,399786,233900,165886,768,28736,Orissa,20.092878624813142,84.02216352765326,104.0,55.0
394,Nuapada,610382,301962,308420,299383,180903,118480,757,43976,Orissa,20.471309512195116,82.59152536585364,102.0,49.0
395,Kalahandi,1576869,787101,789768,802036,484177,317859,1953,91171,Orissa,19.784253092783523,83.1124043814433,100.0,51.0
396,Rayagada,967911,471960,495951,407735,241959,165776,1553,61543,Orissa,19.292840020060204,83.45860120361095,105.0,42.0
398,Koraput,1379647,678809,700838,568090,340843,227247,3988,85766,Orissa,18.82627794779476,82.81278469846964,103.0,41.0
399,Malkangiri,613192,303624,309568,244706,147001,97705,448,24604,Orissa,18.25227930367506,81.98293636363628,102.0,40.0
400,Koriya,658917,334737,324180,397823,229923,167900,1667,80023,Chhattisgarh,23.50412776859501,82.12515636363635,97.0,60.0
401,Surguja,2359886,1193129,1166757,1187941,694686,493255,2737,253131,Chhattisgarh,23.32719278728607,83.23582493887531,98.0,50.0
402,Jashpur,851669,424747,426922,495415,280656,214759,567,76783,Chhattisgarh,22.77286167664669,83.8703962075848,101.0,58.0
403,Raigarh,1493984,750278,743706,951639,542756,408883,3342,297308,Chhattisgarh,22.008265068493166,83.27797698630134,99.0,64.0
403,Raigarh,1493984,750278,743706,951639,542756,408883,3342,297308,Maharashtra,18.453257637845976,73.0090609418579,99.0,64.0
520,Raigarh,2634200,1344345,1289855,1939994,1059692,880302,38570,547206,Chhattisgarh,22.008265068493166,83.27797698630134,96.0,74.0
520,Raigarh,2634200,1344345,1289855,1939994,1059692,880302,38570,547206,Maharashtra,18.453257637845976,73.0090609418579,96.0,74.0
404,Korba,1206640,612915,593725,748759,433391,315368,4544,202380,Chhattisgarh,22.491712499999995,82.57604326923074,97.0,62.0
409,Durg,3343872,1682101,1661771,2303378,1284612,1018766,16141,614109,Chhattisgarh,21.194463849287164,81.33181639511197,99.0,69.0
410,Raipur,4063872,2048186,2015686,2629749,1493158,1136591,20261,728556,Chhattisgarh,20.88603153846152,82.20032759615388,98.0,65.0
411,Mahasamund,1032754,511967,520787,637963,364089,273874,961,212487,Chhattisgarh,21.223727037773354,82.65925427435384,102.0,62.0
412,Dhamtari,799781,397897,401884,546833,303924,242909,1016,148926,Chhattisgarh,20.554912627291245,81.7569195519348,101.0,68.0
414,Bastar,1413199,698487,714712,650863,382335,268528,1782,157646,Chhattisgarh,19.393866751269048,81.52895126903546,102.0,46.0
417,Bijapur,255230,128663,126567,86919,54076,32843,117,12516,Karnataka,16.84015316666667,75.95909166666665,98.0,34.0
557,Bijapur,2177331,1111022,1066309,1248268,730566,517702,4987,326594,Karnataka,16.84015316666667,75.95909166666665,96.0,57.0
418,Sheopur,687861,361784,326077,328025,208201,119824,273,74770,Madhya Pradesh,25.78014810996563,77.16911116838484,90.0,48.0
419,Morena,1965970,1068417,897553,1179685,747652,432033,1781,131486,Madhya Pradesh,26.37313504531724,77.88447341389724,84.0,60.0
420,Bhind,1703005,926843,776162,1094917,676513,418404,1166,107819,Madhya Pradesh,26.35951126187245,78.7618324287653,84.0,64.0
421,Gwalior,2032036,1090327,941709,1357210,803114,554096,15779,306859,Madhya Pradesh,26.04074441964285,78.12782433035713,86.0,67.0
422,Datia,786754,420157,366597,491445,303815,187630,616,97696,Madhya Pradesh,25.90226439560441,78.63916571428574,87.0,62.0
423,Shivpuri,1726050,919795,806255,900846,573242,327604,1852,148128,Madhya Pradesh,25.37802451874367,77.74861600810549,88.0,52.0
424,Tikamgarh,1445166,760355,684811,747940,459353,288587,1090,132725,Madhya Pradesh,25.14099852104666,78.89357064846428,90.0,52.0
425,Chhatarpur,1762375,936121,826254,943033,572010,371023,1880,176056,Madhya Pradesh,24.813637376460004,79.56449299191374,88.0,54.0
426,Panna,1016520,533480,483040,552559,332140,220419,653,76097,Madhya Pradesh,24.451325840092657,80.21133001158752,91.0,54.0
427,Sagar,2378458,1256257,1122201,1545719,908607,637112,4546,366494,Madhya Pradesh,23.800318709677374,78.71940357771273,89.0,65.0
428,Damoh,1264219,661873,602346,747715,445737,301978,1432,187731,Madhya Pradesh,23.76624407960196,79.47049303482588,91.0,59.0
429,Satna,2228935,1157495,1071440,1371781,801051,570730,3754,294702,Madhya Pradesh,24.62777621776502,80.75547048710598,93.0,62.0
430,Rewa,2365106,1225100,1140006,1441757,845572,596185,3406,251132,Madhya Pradesh,24.861184625158856,81.57572465057183,93.0,61.0
431,Umaria,644758,330674,314084,356672,210907,145765,839,67975,Madhya Pradesh,23.59601063063061,80.90879477477475,95.0,55.0
