District code,District name,Population,Male,Female,Literate,Male_Literate,Female_Literate,Households_with_Internet,Housholds_with_Electric_Lighting,State,Latitude,Longitude,sex_ratio,literacy_rate
432,Neemuch,826067,422653,403414,508834,307889,200945,1945,145258,Madhya Pradesh,24.70311893333336,75.06608186666664,95.0,62.0
433,Mandsaur,1340411,682851,657560,834591,502898,331693,2324,239885,Madhya Pradesh,24.19278764044944,75.43588667736759,96.0,62.0
434,Ratlam,1455069,738241,716828,825880,485090,340790,3644,213825,Madhya Pradesh,23.503562290502792,75.14895782122909,97.0,57.0
435,Ujjain,1986864,1016289,970575,1240990,730817,510173,7501,323379,Madhya Pradesh,23.319288862745065,75.80383717647058,96.0,62.0
436,Shajapur,1512681,780520,732161,894612,543509,351103,1382,232735,Madhya Pradesh,23.566620317220547,76.33555181268885,94.0,59.0
437,Dewas,1563715,805359,758356,925369,550716,374653,3518,270457,Madhya Pradesh,22.7851110021322,76.46088805970157,94.0,59.0
438,Dhar,2185793,1112725,1073068,1077338,638479,438859,2388,349639,Madhya Pradesh,22.572681718963157,75.1105620736698,96.0,49.0
439,Indore,3276697,1699627,1577070,2309130,1289631,1019499,48691,593576,Madhya Pradesh,22.680265752128648,75.9133801324502,93.0,70.0
441,Barwani,1385881,699340,686541,549926,313642,236284,1158,181139,Madhya Pradesh,21.702135714285724,74.91004719710673,98.0,40.0
442,Rajgarh,1545814,790212,755602,804245,488797,315448,1611,231130,Madhya Pradesh,23.785499026425583,76.66431223922116,96.0,52.0
443,Vidisha,1458875,769568,689307,862918,512344,350574,1926,181510,Madhya Pradesh,23.82838307984792,77.9013507604563,90.0,59.0
444,Bhopal,2371061,1236130,1134931,1660690,920314,740376,40788,452912,Madhya Pradesh,23.480726143790854,77.39246623093679,92.0,70.0
445,Sehore,1311332,683743,627589,780362,469208,311154,1566,212138,Madhya Pradesh,22.9297199679658,77.06780202883085,92.0,60.0
446,Raisen,1331597,700358,631239,820220,479093,341127,1141,194373,Madhya Pradesh,23.292518206521724,78.16305495923909,90.0,62.0
447,Betul,1575362,799236,776126,939769,529783,409986,2109,230974,Madhya Pradesh,21.964626315789477,77.7873428189117,97.0,60.0
448,Harda,570465,294838,275627,352550,203807,148743,986,95066,Madhya Pradesh,22.227659781121783,77.07022571819435,93.0,62.0
449,Hoshangabad,1241350,648725,592625,810644,469199,341445,2871,198076,Madhya Pradesh,22.595268801996703,78.02168094841929,91.0,65.0
450,Katni,1292042,662013,630029,790773,460583,330190,2179,172416,Madhya Pradesh,23.724416229116937,80.33819665871127,95.0,61.0
451,Jabalpur,2463289,1277278,1186011,1756468,980307,776161,20443,452023,Madhya Pradesh,23.18525572327043,79.98328754716981,93.0,71.0
453,Dindori,704524,351913,352611,378714,222759,155955,554,62372,Madhya Pradesh,22.83738437047757,81.04332966714911,100.0,54.0
454,Mandla,1054905,525272,529633,604962,348033,256929,912,143803,Madhya Pradesh,22.70348712446353,80.38600543633753,101.0,57.0
455,Chhindwara,2090922,1064468,1026454,1294198,731294,562904,3588,344875,Madhya Pradesh,22.227966971713823,78.76413136439254,96.0,62.0
456,Seoni,1379131,695879,683252,864194,485341,378853,1182,228695,Madhya Pradesh,22.33230487804874,79.66053863928111,98.0,63.0
457,Balaghat,1701698,842178,859520,1147623,626468,521155,1712,277927,Madhya Pradesh,21.80020720640569,80.42170053380796,102.0,67.0
458,Guna,1241519,649362,592157,653980,400537,253443,2482,144248,Madhya Pradesh,24.49043927178156,77.2235895968791,91.0,53.0
459,Ashoknagar,845071,443837,401234,469109,290304,178805,619,84720,Madhya Pradesh,24.63098846153845,77.82974493927134,90.0,56.0
460,Shahdol,1066063,540021,526042,604194,348761,255433,1733,113184,Madhya Pradesh,23.44859864559819,81.4596831828442,97.0,57.0
461,Anuppur,749237,379114,370123,436595,254120,182475,1290,81338,Madhya Pradesh,23.18184220430107,81.86560000000007,98.0,58.0
462,Sidhi,1127033,575912,551121,600785,353030,247755,837,102228,Madhya Pradesh,24.17547189952905,82.1053783359498,96.0,53.0
464,Jhabua,1025048,515023,510025,352081,214582,137499,744,125411,Madhya Pradesh,22.419578015397768,74.40921616766468,99.0,34.0
467,Burhanpur,757847,388504,369343,408679,233073,175606,986,112420,Madhya Pradesh,21.364567254408065,76.24460478589425,95.0,54.0
468,Kachchh,2092371,1096737,995634,1252319,739239,513080,9631,403294,Gujarat,23.48057203301311,68.82192301497916,91.0,60.0
469,Banas Kantha,3120506,1610379,1510127,1704923,1048402,656521,3424,396873,Gujarat,24.258538965517253,71.93205252873561,94.0,55.0
470,Patan,1343734,694397,649337,837913,494631,343282,2231,223424,Gujarat,23.80634198473284,71.75162977099237,94.0,62.0
471,Mahesana,2035064,1056520,978544,1502645,847499,655146,7759,385609,Gujarat,23.529355452865065,72.45545194085031,93.0,74.0
472,Sabar Kantha,2428589,1244231,1184358,1578734,918625,660109,5262,438606,Gujarat,23.71803594548552,73.13638790459964,95.0,65.0
473,Gandhinagar,1391753,723864,667889,1030494,582686,447808,12107,262539,Gujarat,23.193679790026252,72.67221679790026,92.0,74.0
474,Ahmadabad,7214225,3788051,3426174,5435760,3025463,2410297,126341,1456046,Gujarat,22.605425564971743,72.23898135593227,90.0,75.0
475,Surendranagar,1756268,909917,846351,1093626,643221,450405,2975,302068,Gujarat,22.82672007299272,71.48358740875906,93.0,62.0
476,Rajkot,3804558,1974445,1830113,2725056,1514075,1210981,21785,747352,Gujarat,22.40603377715488,70.83679439383323,93.0,72.0
477,Jamnagar,2160119,1114192,1045927,1396534,795140,601394,11573,386538,Gujarat,22.410600414263328,69.62062005768233,94.0,65.0
478,Porbandar,585449,300209,285240,393678,221621,172057,1653,117040,Gujarat,21.55092351651571,69.71896987722886,95.0,67.0
479,Junagadh,2743082,1404356,1338726,1842818,1046981,795837,6628,498326,Daman and Diu,20.72568199498111,70.83985639899612,95.0,67.0
479,Junagadh,2743082,1404356,1338726,1842818,1046981,795837,6628,498326,Gujarat,20.929523011609785,70.54733890140345,95.0,67.0
480,Amreli,1514190,771049,743141,995459,558180,437279,2538,273331,Gujarat,21.04832649310872,71.43457637825426,96.0,66.0
481,Bhavnagar,2880365,1490201,1390164,1887255,1087371,799884,7297,500757,Gujarat,21.70219390341736,72.16272632761141,93.0,66.0
482,Anand,2092745,1087224,1005521,1551253,874481,676772,9902,378310,Gujarat,22.282718206229863,72.57782051557454,92.0,74.0
483,Kheda,2299885,1185727,1114158,1660243,942480,717763,5710,372226,Gujarat,22.88765312500002,73.018803515625,94.0,72.0
484,Panch Mahals,2390776,1226961,1163815,1440805,858054,582751,3456,398937,Gujarat,22.80435606837605,73.61984598290586,95.0,60.0
486,Vadodara,4165626,2153736,2011890,2893080,1614087,1278993,53606,798277,Gujarat,22.26133739279589,73.49433010291594,93.0,69.0
487,Narmada,590297,301086,289211,370336,211767,158569,576,101940,Gujarat,21.70666386292833,73.68403208722742,96.0,63.0
488,Bharuch,1551019,805707,745312,1118276,623047,495229,10257,309091,Gujarat,21.75787276237761,72.67326346710801,93.0,72.0
489,The Dangs,228291,113821,114470,140968,77314,63654,137,29794,Gujarat,20.801633877551023,73.6883518367347,101.0,62.0
490,Navsari,1329672,678165,651507,1001909,539471,462438,6726,267679,Gujarat,20.866973318871995,72.86184869848157,96.0,75.0
491,Valsad,1705678,887222,818456,1170657,655528,515129,11020,329218,Gujarat,20.44238231644259,72.9148584798345,92.0,69.0
492,Surat,6081322,3402224,2679098,4571410,2687468,1883942,55694,1252452,Gujarat,21.25761372772093,72.93488716344339,79.0,75.0
495,Daman,191173,124659,66514,150348,104316,46032,1316,49249,Daman and Diu,20.431616666666677,72.8392366071429,53.0,79.0
497,Nandurbar,1648295,833170,815125,906509,512099,394410,2579,186202,Maharashtra,21.523175625248147,74.32638757443429,98.0,55.0
498,Dhule,2050862,1054031,996831,1293916,723388,570528,6065,315332,Maharashtra,21.274018690400517,74.58719071837263,95.0,63.0
499,Jalgaon,4229917,2197365,2032552,2891882,1629223,1262659,14297,720791,Maharashtra,20.8828943415638,75.55140421810695,92.0,68.0
500,Buldana,2586258,1337560,1248698,1879874,1048892,830982,4767,423036,Maharashtra,20.56680611183355,76.39017880364096,93.0,73.0
501,Akola,1813906,932334,881572,1411281,758977,652304,6163,314490,Maharashtra,20.746310479041902,77.12122320359276,95.0,78.0
502,Washim,1197160,620302,576858,869917,487703,382214,1875,196022,Maharashtra,20.282282394366213,77.25502394366208,93.0,73.0
503,Amravati,2888445,1480768,1407677,2251875,1207104,1044771,9438,512492,Maharashtra,21.16520991810736,77.67583503184723,95.0,78.0
504,Wardha,1300774,668385,632389,1019458,552617,466841,4313,266155,Maharashtra,20.80743024390242,78.57259105691062,95.0,78.0
505,Nagpur,4653570,2384975,2268595,3673808,1959220,1714588,57964,917626,Maharashtra,21.196556862745105,79.02166176470584,95.0,79.0
506,Bhandara,1200334,605520,594814,899860,488709,411151,2932,227025,Maharashtra,21.211792649727748,80.10950199637024,98.0,75.0
507,Gondiya,1322507,661554,660953,1004243,542837,461406,2866,239981,Maharashtra,21.225008411214997,80.17522698598128,100.0,76.0
509,Chandrapur,2204307,1123834,1080473,1578615,872565,706050,8239,418666,Maharashtra,20.095609090909075,79.31556380471388,96.0,72.0
510,Yavatmal,2772348,1419965,1352383,2022574,1115980,906594,6094,446516,Maharashtra,20.04258346738159,78.05326371760479,95.0,73.0
511,Nanded,3361292,1730075,1631217,2189425,1255222,934203,7548,488748,Maharashtra,19.209316983017,77.6829048951049,94.0,65.0
512,Hingoli,1177345,606294,571051,790743,450551,340192,1221,159114,Maharashtra,19.59525302245251,77.09239412780653,94.0,67.0
513,Parbhani,1836086,942870,893216,1157814,666291,491523,3982,272486,Maharashtra,19.31032425249168,76.70163338870431,95.0,63.0
514,Jalna,1959046,1011473,947573,1195523,699428,496095,3791,288895,Maharashtra,19.984612534818933,75.98473607242339,94.0,61.0
516,Nashik,6107187,3157186,2950001,4345366,2397538,1947828,45039,904710,Maharashtra,20.266912871287143,74.03824168316828,93.0,71.0
517,Thane,11060148,5865078,5195070,8227161,4591396,3635765,256170,2231800,Maharashtra,19.698767747440264,72.79882742564581,89.0,74.0
521,Pune,9429408,4924105,4505303,7171723,3940210,3231513,235018,1925019,Maharashtra,18.51696171428573,74.12922881632647,91.0,76.0
523,Bid,2585049,1349106,1235943,1718507,987185,731322,5614,402052,Maharashtra,18.952353340080982,75.69319706477731,92.0,66.0
524,Latur,2454196,1273140,1181056,1650672,932432,718240,6217,381722,Maharashtra,18.348687268993856,76.75812607802874,93.0,67.0
525,Osmanabad,1657576,861535,796041,1137810,644304,493506,3209,240042,Maharashtra,18.19459456066944,75.99495575313809,92.0,69.0
526,Solapur,4317756,2227852,2089904,2910676,1651266,1259410,15145,595560,Maharashtra,17.837357937584812,75.42394823609216,94.0,67.0
527,Satara,3003741,1510842,1492899,2225694,1201034,1024660,14093,562653,Maharashtra,17.6737908974359,74.18052064102558,99.0,74.0
528,Ratnagiri,1615069,761121,853948,1199392,619012,580380,7752,367352,Maharashtra,17.210195070127703,73.25725893866404,112.0,74.0
529,Sindhudurg,849651,417332,432319,666067,348289,317778,3517,194228,Maharashtra,16.170948049777163,73.51329008172343,104.0,78.0
530,Kolhapur,3876001,1980658,1895343,2825845,1559760,1266085,22269,770005,Maharashtra,16.44881301587301,74.12897150793648,96.0,73.0
531,Sangli,2822143,1435728,1386415,2049467,1121550,927917,13212,485126,Maharashtra,17.154930181086502,74.70713822937628,97.0,73.0
532,Adilabad,2741239,1369597,1371642,1483347,856350,626997,5512,566108,Andhra Pradesh,19.284513950073435,78.81321233480176,100.0,54.0
533,Nizamabad,2551335,1250641,1300694,1389810,790214,599596,5261,545913,Andhra Pradesh,18.429485849056604,78.07523490566035,104.0,54.0
534,Karimnagar,3776269,1880800,1895469,2206829,1257238,949591,8831,926768,Andhra Pradesh,18.515483193277312,79.43765428571413,101.0,58.0
535,Medak,3033288,1523030,1510258,1637137,953406,683731,8635,604719,Andhra Pradesh,17.889304978038055,78.13778901903379,99.0,54.0
536,Hyderabad,3943323,2018575,1924748,2892155,1542688,1349467,149034,869721,Andhra Pradesh,17.38971555555556,78.46668888888888,95.0,73.0
538,Mahbubnagar,4053028,2050386,2002642,1940646,1158386,782260,6153,757821,Andhra Pradesh,16.639546224256293,77.98933089244859,98.0,48.0
539,Nalgonda,3488809,1759772,1729037,2001019,1160757,840262,7715,789225,Andhra Pradesh,17.113250515463907,79.16984453608244,98.0,57.0
540,Warangal,3512576,1759281,1753295,2065023,1179790,885233,12952,828077,Andhra Pradesh,18.01752608695651,79.87422028985509,100.0,59.0
541,Khammam,2797370,1390988,1406382,1630234,901640,728594,8628,668519,Andhra Pradesh,17.683921325051784,80.67008643892335,101.0,58.0
542,Srikakulam,2703114,1341738,1361376,1495381,857824,637557,3988,615432,Andhra Pradesh,18.570900998697432,84.25874814010675,101.0,55.0
543,Vizianagaram,2344474,1161477,1182997,1238388,707503,530885,4453,527736,Andhra Pradesh,18.28329696032972,83.45982854198873,102.0,53.0
545,East Godavari,5154296,2569688,2584608,3288577,1716933,1571644,22411,1297273,Andhra Pradesh,16.782718320784902,82.2432074720511,101.0,64.0
546,West Godavari,3936966,1964918,1972048,2652389,1379223,1273166,12050,1017568,Andhra Pradesh,16.63297943925236,81.45912990654196,100.0,67.0
547,Krishna,4517398,2267375,2250023,3009718,1598959,1410759,30438,1163932,Andhra Pradesh,16.143872753151673,81.14805061000413,99.0,67.0
548,Guntur,4887813,2440521,2447292,2960441,1634726,1325715,19383,1186028,Andhra Pradesh,15.884925767634847,80.58657614107885,100.0,61.0
549,Prakasam,3397448,1714764,1682684,1904435,1107686,796749,6151,763746,Andhra Pradesh,15.489039001601704,80.11665790176184,98.0,56.0
552,Kurnool,4053463,2039227,2014236,2127161,1246369,880792,10081,816721,Andhra Pradesh,15.43759715142429,77.90086836581717,99.0,52.0
553,Anantapur,4081148,2064495,2016653,2310960,1338474,972486,8606,897970,Andhra Pradesh,14.312065561843148,77.4601584478577,98.0,57.0
554,Chittoor,4174064,2090204,2083860,2667878,1484794,1183084,13763,944555,Andhra Pradesh,13.33109263067696,78.92763898886037,100.0,64.0
555,Belgaum,4779661,2423063,2356598,3052032,1725548,1326484,17560,808827,Karnataka,16.16107219152853,74.72329042357275,97.0,64.0
556,Bagalkot,1889752,950111,939641,1113412,641388,472024,3745,301389,Karnataka,16.15860676328503,75.64526070853468,99.0,59.0
558,Bidar,1703300,870665,832635,1042673,597198,445475,3971,271439,Karnataka,17.950361730769224,77.19459961538459,96.0,61.0
559,Raichur,1928812,964511,964301,979769,577213,402556,5200,314547,Karnataka,16.050795353982295,76.87368606194688,100.0,51.0
560,Koppal,1389920,699926,689994,809085,468785,340300,2135,223166,Karnataka,15.651253271028034,76.1617048598131,99.0,58.0
561,Gadag,1064570,537147,527423,700177,397178,302999,3373,198064,Karnataka,15.507128256880746,75.64861302752298,98.0,66.0
562,Dharwad,1847023,937206,909817,1301664,711776,589888,15013,347962,Karnataka,15.343831376975173,75.13831264108359,97.0,70.0
564,Haveri,1597668,819128,778540,1085443,603793,481650,2456,295937,Karnataka,14.737582809224318,75.3961230607966,95.0,68.0
565,Bellary,2452595,1236954,1215641,1421621,813440,608181,9626,440374,Karnataka,15.074377548209377,76.47228471074374,98.0,58.0
566,Chitradurga,1659456,840843,818613,1087392,607188,480204,5711,307257,Karnataka,14.29102220394736,76.57821957236843,97.0,66.0
567,Davanagere,1945497,986400,959097,1308540,720637,587903,7320,372671,Karnataka,14.330414586709884,75.91723841166937,97.0,67.0
568,Shimoga,1752753,877415,875338,1263016,674938,588078,8791,363835,Karnataka,14.063845885634592,75.17882078103197,100.0,72.0
569,Udupi,1177361,562131,615230,926429,465704,460725,9070,224814,Karnataka,13.450404228534568,74.72009990316337,109.0,79.0
570,Chikmagalur,1137961,566622,571339,818345,438257,380088,4510,238505,Karnataka,13.425288289676422,75.67626502311249,101.0,72.0
571,Tumkur,2678980,1350594,1328386,1813391,1006024,807367,7971,562769,Karnataka,13.592467760074973,77.02297966260545,98.0,68.0
573,Mandya,1805769,905085,900684,1149649,638668,510981,3367,391033,Karnataka,12.574901806239744,76.81570098522172,100.0,64.0
574,Hassan,1776421,883667,892754,1225256,668836,556420,4851,400702,Karnataka,12.945098749999998,76.11049549999997,101.0,69.0
576,Kodagu,554519,274608,279911,412877,215302,197575,3308,113931,Karnataka,12.39684468085106,75.79336595744688,102.0,74.0
577,Mysore,3001127,1511600,1489527,1962180,1063766,898414,28397,640868,Karnataka,12.248100259403367,76.52881802853437,99.0,65.0
579,Gulbarga,2566326,1301755,1264571,1427368,828359,599009,9752,404767,Karnataka,17.070459515951594,76.87503850385033,97.0,56.0
581,Kolar,1536401,776396,760005,1016219,564110,452109,5051,309494,Karnataka,13.312799881235172,78.01376947743476,98.0,66.0
583,Bangalore Rural,990923,509172,481751,688749,385311,303438,3729,214253,Karnataka,12.936827087794448,77.47369314775169,95.0,70.0
585,North Goa,818008,416677,401331,663060,351738,311322,23440,173951,Goa,15.548723418714054,73.80667997909038,96.0,81.0
586,South Goa,640537,322463,318074,502427,264085,238342,17624,138810,Goa,15.195278658183785,73.941792596877,99.0,78.0
588,Kasaragod,1307375,628613,678762,1037492,516476,521016,10378,237670,Kerala,12.33310309912974,75.07768497134369,108.0,79.0
589,Kannur,2523003,1181446,1341557,2138434,1012956,1125478,32653,511167,Kerala,11.941523076923056,75.35209891725934,114.0,85.0
590,Wayanad,817420,401684,415736,645585,328136,317449,4712,149864,Kerala,11.715277464788736,76.07587007042254,103.0,79.0
591,Kozhikode,3086293,1470942,1615351,2615443,1266939,1348504,36791,641660,Kerala,11.392924270557026,75.71158720159153,110.0,85.0
592,Malappuram,4112920,1960328,2152592,3311315,1597404,1713911,27909,730119,Kerala,10.97329875666072,75.93910775606876,110.0,81.0
593,Palakkad,2809934,1359478,1450456,2239492,1122600,1116892,27162,587583,Kerala,10.784926903553291,76.49980490693744,107.0,80.0
594,Thrissur,3121200,1480763,1640437,2678548,1282261,1396287,56148,721625,Kerala,10.458932647907687,76.12321940836945,111.0,86.0
595,Ernakulam,3282388,1619557,1662831,2855676,1425723,1429953,88737,771287,Kerala,10.004879301987431,76.26957729035381,103.0,87.0
596,Idukki,1108974,552808,556166,923010,471881,451129,8250,244844,Kerala,9.80480963855423,77.04586641566264,101.0,83.0
597,Kottayam,1974551,968289,1006262,1749798,861592,888206,37849,464039,Kerala,9.643701174068417,76.46059673302705,104.0,89.0
598,Alappuzha,2127789,1013142,1114647,1852797,890552,962245,28842,507913,Kerala,9.542602965599087,76.38010796263319,110.0,87.0
600,Kollam,2635375,1246968,1388407,2240273,1074345,1165928,31542,630767,Kerala,8.929388820570157,76.6360775852431,111.0,85.0
601,Thiruvananthapuram,3301427,1581678,1719749,2785408,1354857,1430551,71621,783872,Kerala,8.537101759082221,76.88711502868073,109.0,84.0
602,Thiruvallur,3728104,1876062,1852042,2791721,1495711,1296010,75634,909400,Tamil Nadu,13.275858101752885,80.19724702864492,99.0,75.0
603,Chennai,4646732,2335844,2310888,3776276,1968079,1808197,217368,1096334,Tamil Nadu,13.058098905608748,80.28139151846806,99.0,81.0
604,Kancheepuram,3998252,2012958,1985294,3013382,1611461,1401921,100322,961161,Tamil Nadu,12.496424756511884,80.08820360135913,99.0,75.0
605,Vellore,3936331,1961688,1974643,2773928,1504355,1269573,20623,865913,Tamil Nadu,12.784882632293078,79.02643283582084,101.0,70.0
606,Tiruvannamalai,2464875,1235889,1228986,1626813,909803,717010,6445,549077,Tamil Nadu,12.419318947368414,79.23265631578953,99.0,66.0
608,Salem,3482056,1781571,1700485,2285562,1285107,1000455,20660,835377,Tamil Nadu,11.629324202127655,78.2478257978723,95.0,66.0
609,Namakkal,1726601,869280,857321,1176131,653312,522819,8960,441044,Tamil Nadu,11.33766638477801,78.14624841437633,99.0,68.0
610,Erode,2251744,1129868,1121876,1492662,828300,664362,18604,595211,Tamil Nadu,11.267012155963302,77.42034334862392,99.0,66.0
612,Dindigul,2159775,1080938,1078837,1481834,816180,665654,9155,500057,Tamil Nadu,10.377801390820574,77.78011279554937,100.0,69.0
613,Karur,1064493,528184,536309,727044,401726,325318,4915,264949,Tamil Nadu,10.79532776617955,78.08749686847604,102.0,68.0
615,Perambalur,565223,282157,283066,375823,208011,167812,1507,135751,Tamil Nadu,11.260137758112096,78.86034011799416,100.0,66.0
616,Ariyalur,754894,374703,380191,480604,269582,211022,1749,177502,Tamil Nadu,11.190514836795256,79.22249643916912,101.0,64.0
617,Cuddalore,2605914,1311697,1294217,1815281,1000322,814959,15396,598412,Tamil Nadu,11.57587300613498,79.63002365371497,99.0,70.0
618,Nagapattinam,1616450,798127,818323,1213008,640916,572092,5585,381940,Tamil Nadu,10.789468161718286,79.79437299431483,103.0,75.0
619,Thiruvarur,1264277,626693,637584,946471,503085,443386,4416,303114,Tamil Nadu,10.368927409395978,79.60322893959727,102.0,75.0
620,Thanjavur,2405890,1182416,1223474,1790998,944264,846734,13495,555582,Tamil Nadu,10.387692255892237,79.3194869107745,103.0,74.0
621,Pudukkottai,1618345,803188,815157,1110545,608776,501769,4494,354493,Tamil Nadu,10.130514816433578,79.05444484265728,101.0,69.0
622,Sivaganga,1339101,668672,670429,959744,526304,433440,5773,314270,Tamil Nadu,9.960306580645158,78.56535729032255,100.0,72.0
623,Madurai,3038252,1526475,1511777,2273430,1223810,1049620,34097,754141,Tamil Nadu,9.904313833333331,78.01366033333332,99.0,75.0
624,Theni,1245899,625683,620216,870080,479403,390677,4667,312310,Tamil Nadu,9.924066666666668,77.43458833333332,99.0,70.0
625,Virudhunagar,1942288,967709,974579,1398788,760375,638413,10219,505950,Tamil Nadu,9.468872195892564,77.87641469194315,101.0,72.0
626,Ramanathapuram,1353445,682658,670787,978946,536487,442459,5172,291400,Tamil Nadu,9.31286995153476,78.99185362412462,98.0,72.0
629,Kanniyakumari,1870374,926345,944029,1548738,780541,768197,15673,465692,Tamil Nadu,8.183466300191206,77.32053064053538,102.0,83.0
630,Dharmapuri,1506843,774303,732540,917709,527599,390110,3651,337972,Tamil Nadu,12.300141200000006,78.11509813333339,95.0,61.0
632,Coimbatore,3458045,1729297,1728748,2635907,1394790,1241117,63273,896325,Tamil Nadu,10.871376995940452,77.07619012178621,100.0,76.0
634,Yanam,55626,27301,28325,39274,19919,19355,207,12859,Puducherry,16.707695652173904,82.26187304347832,104.0,71.0
636,Mahe,41816,19143,22673,36470,16610,19860,574,7150,Puducherry,12.006420793787758,75.28275021570326,118.0,87.0
637,Karaikal,200222,97809,102413,154916,79903,75013,1868,47880,Puducherry,10.876161726078813,79.82369793621002,105.0,77.0
